X,Y,OBJECTID,MAPLABELNA,LEGENDTYPE,PUBLICVIEW,LOCID,stfacid,progid,facName,opStatus,piStartDate,PWSSource,PWSType,SubName,SubProgID,countyName,FO,Latitude,Longitude,X_Coord,Y_Coord,Accuracy,colMthTxt,refPntTxt,VerifyTxt,collectBy,ColDate,locComment,Congress,StHouse,StSenate,HUC,Hyperlink
-92.4711381449774,42.5421316814206,165156,Cedar Falls Municipal Water Utilities,4,0,20000132453,310366939,IA0709084   ,Cedar Falls Municipal Water Utilities,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT WELL #5                 ,2582972,Black Hawk,1,42.54212,-92.47113,543426,4710106,500,PUBLIC LAND SURVEY - EIGHTH SECTION,WELL,,,2002/10/17 00:00:00+00,,01,19,10,070802050403,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310366939
-94.5265437320197,43.0269916792384,165201,Rodman Water System,4,0,20000133860,310381245,IA7428022   ,Rodman Water System,Active,1983/03/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2573405,Palo Alto,3,43.02698,-94.52654,375628,4764942,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/07/22 00:00:00+00,,04,07,04,071000020503,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310381245
-94.5265437320197,43.0269916792384,165201,Rodman Water System,4,0,20000133860,310381245,IA7428022   ,Rodman Water System,Active,1983/03/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2573405,Palo Alto,3,43.02698,-94.52654,375628,4764942,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/07/22 00:00:00+00,,04,07,04,071000020503,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310381245
-93.1170559078616,42.3394060747267,165264,Pine Lake State Park - Lodge,4,0,20000124723,310372851,IA4236911   ,Pine Lake State Park - Lodge,Inactive,1979/08/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2572863,Hardin,2,42.3394,-93.11705,490358,4687467,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,44,22,070802070502,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310372851
-93.1170559078616,42.3394060747267,165264,Pine Lake State Park - Lodge,4,0,20000124723,310372851,IA4236911   ,Pine Lake State Park - Lodge,Inactive,1979/08/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2572863,Hardin,2,42.3394,-93.11705,490358,4687467,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,44,22,070802070502,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310372851
-92.6132393207302,42.5991384370137,165282,New Hartford Water Supply,4,0,20000127035,310366339,IA1271058   ,New Hartford Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2584444,Butler,2,42.59913,-92.61323,531729,4716373,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2004/02/23 00:00:00+00,,04,17,09,070802040607,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310366339
-92.6132393207302,42.5991384370137,165282,New Hartford Water Supply,4,0,20000127035,310366339,IA1271058   ,New Hartford Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2584444,Butler,2,42.59913,-92.61323,531729,4716373,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2004/02/23 00:00:00+00,,04,17,09,070802040607,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310366339
-92.0907659184967,43.2183494738135,165286,Protivin Water Supply,4,0,20000134614,310388946,IA4552063   ,Protivin Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT                         ,2583992,Howard,1,43.21834,-92.09076,573848,4785463,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),,,2004/11/15 00:00:00+00,,01,15,08,070600040205,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310388946
-92.0907659184967,43.2183494738135,165286,Protivin Water Supply,4,0,20000134614,310388946,IA4552063   ,Protivin Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT                         ,2583992,Howard,1,43.21834,-92.09076,573848,4785463,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),,,2004/11/15 00:00:00+00,,01,15,08,070600040205,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310388946
-91.048354429895,41.9081030153366,165299,Clarence Water Supply,4,0,20000129164,310376277,IA1630028   ,Clarence Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #2                                ,2571866,Cedar,6,41.9081,-91.04835,661867,4641414,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,02,79,40,070801030203,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310376277
-91.048354429895,41.9081030153366,165299,Clarence Water Supply,4,0,20000129164,310376277,IA1630028   ,Clarence Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #2                                ,2571866,Cedar,6,41.9081,-91.04835,661867,4641414,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,02,79,40,070801030203,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310376277
-91.8119134088105,42.9560940359241,165312,West Union Water Supply,4,0,20000129533,310378024,IA3383014   ,West Union Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2572713,Fayette,1,42.95609,-91.81191,596909,4756623,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/02/10 00:00:00+00,,01,18,09,070600040607,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310378024
-91.8119134088105,42.9560940359241,165312,West Union Water Supply,4,0,20000129533,310378024,IA3383014   ,West Union Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2572713,Fayette,1,42.95609,-91.81191,596909,4756623,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/02/10 00:00:00+00,,01,18,09,070600040607,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310378024
-91.9546257171835,41.0179488234392,165318,Fairfield Water Supply,4,0,20000324995,310367409,IA5131033   ,Fairfield Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2573088,Jefferson,6,41.01794,-91.95462,587895,4541275,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,90,45,070801070404,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310367409
-91.9546257171835,41.0179488234392,165318,Fairfield Water Supply,4,0,20000324995,310367409,IA5131033   ,Fairfield Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2573088,Jefferson,6,41.01794,-91.95462,587895,4541275,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,90,45,070801070404,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310367409
-91.5384626123336,41.2886769493789,165323,Dairy Mart,4,0,20000124888,310351316,IA9203763   ,Dairy Mart,Active,1975/07/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2572452,Washington,6,41.28867,-91.53846,622382,4571833,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,89,45,070802090901,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310351316
-91.5384626123336,41.2886769493789,165323,Dairy Mart,4,0,20000124888,310351316,IA9203763   ,Dairy Mart,Active,1975/07/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2572452,Washington,6,41.28867,-91.53846,622382,4571833,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,89,45,070802090901,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310351316
-92.0045276227773,42.3171504725611,165344,Brandon Water Supply,4,0,20000124052,310343278,IA1011001   ,Brandon Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT FOR WELL #1             ,2571632,Buchanan,1,42.31714,-92.00452,582033,4685469,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/05/25 00:00:00+00,,01,23,12,070802051003,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310343278
-92.0045276227773,42.3171504725611,165344,Brandon Water Supply,4,0,20000124052,310343278,IA1011001   ,Brandon Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT FOR WELL #1             ,2571632,Buchanan,1,42.31714,-92.00452,582033,4685469,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/05/25 00:00:00+00,,01,23,12,070802051003,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310343278
-96.1790467906404,42.9654480966968,165434,Maurice Municipal Water Supply,4,0,20000133750,310379872,IA8458057   ,Maurice Municipal Water Supply,Active,1975/06/01 00:00:00+00,Purchased Ground Water,Community,BOOSTER STATION                         ,2572357,Sioux,3,42.96544,-96.17904,240727,4761882,20,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/21 00:00:00+00,,04,03,02,102300020205,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310379872
-96.1790467906404,42.9654480966968,165434,Maurice Municipal Water Supply,4,0,20000133750,310379872,IA8458057   ,Maurice Municipal Water Supply,Active,1975/06/01 00:00:00+00,Purchased Ground Water,Community,BOOSTER STATION                         ,2572357,Sioux,3,42.96544,-96.17904,240727,4761882,20,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/21 00:00:00+00,,04,03,02,102300020205,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310379872
-94.5208871929736,41.5141690510882,165435,Casey Water Supply,4,0,20000128396,310373145,IA3914081   ,Casey Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #1                      ,2572814,Guthrie,4,41.51416,-94.52088,373089,4596953,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2005/12/12 00:00:00+00,,04,58,29,071000080502,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310373145
-94.5208871929736,41.5141690510882,165435,Casey Water Supply,4,0,20000128396,310373145,IA3914081   ,Casey Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #1                      ,2572814,Guthrie,4,41.51416,-94.52088,373089,4596953,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2005/12/12 00:00:00+00,,04,58,29,071000080502,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310373145
-96.3740030224349,43.1918112519305,165464,Rock Valley Rural Water District,4,0,20000133811,310380671,IA8482701   ,Rock Valley Rural Water District,Active,1983/12/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2572360,Sioux,3,43.1918,-96.37399,225838,4787643,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/12/23 00:00:00+00,,04,04,02,101702041105,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310380671
-96.3740030224349,43.1918112519305,165464,Rock Valley Rural Water District,4,0,20000133811,310380671,IA8482701   ,Rock Valley Rural Water District,Active,1983/12/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2572360,Sioux,3,43.1918,-96.37399,225838,4787643,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/12/23 00:00:00+00,,04,04,02,101702041105,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310380671
-91.1969868654619,43.178776225598,165484,Portside Bar & Supper Club,4,0,20000129120,310348031,IA0330202   ,Portside Bar & Supper Club,Active,1981/04/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2571383,Allamakee,1,43.17877,-91.19698,646536,4782245,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/10/20 00:00:00+00,,01,16,08,070600010802,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310348031
-91.1969868654619,43.178776225598,165484,Portside Bar & Supper Club,4,0,20000129120,310348031,IA0330202   ,Portside Bar & Supper Club,Active,1981/04/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2571383,Allamakee,1,43.17877,-91.19698,646536,4782245,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/10/20 00:00:00+00,,01,16,08,070600010802,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310348031
-90.6955287292653,42.5465516338929,165492,Aadc,4,0,20000126725,310364331,IA3126342   ,Aadc,Inactive,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #3                      ,2572218,Dubuque,1,42.54654,-90.69552,689214,4713035,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,32,16,070600030604,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310364331
-90.6955287292653,42.5465516338929,165492,Aadc,4,0,20000126725,310364331,IA3126342   ,Aadc,Inactive,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #3                      ,2572218,Dubuque,1,42.54654,-90.69552,689214,4713035,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,32,16,070600030604,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310364331
-93.8728739529796,41.7325184273012,165507,Polk Cons-jp Ranger Hq Well,4,0,20000131512,310361889,IA7770901   ,Polk Cons-jp Ranger Hq Well,Inactive,1979/09/01 00:00:00+00,Ground Water,Non-Transient Non-Community,PLANT #1                                ,2573470,Dallas,5,41.73251,-93.87287,427409,4620446,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,47,24,071000040810,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310361889
-93.8728739529796,41.7325184273012,165507,Polk Cons-jp Ranger Hq Well,4,0,20000131512,310361889,IA7770901   ,Polk Cons-jp Ranger Hq Well,Inactive,1979/09/01 00:00:00+00,Ground Water,Non-Transient Non-Community,PLANT #1                                ,2573470,Dallas,5,41.73251,-93.87287,427409,4620446,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,47,24,071000040810,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310361889
-94.5666826512825,40.8849584862147,165547,Lenox Municipal Utilities & Communications,4,0,20000123090,310336124,IA8748075   ,Lenox Municipal Utilities & Communications,Active,1975/06/01 00:00:00+00,Purchased Surface Water,Community,TREATMENT PLANT #1                      ,2572416,Taylor,4,40.88495,-94.56668,368009,4527167,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,96,48,102400130203,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310336124
-94.5666826512825,40.8849584862147,165547,Lenox Municipal Utilities & Communications,4,0,20000123090,310336124,IA8748075   ,Lenox Municipal Utilities & Communications,Active,1975/06/01 00:00:00+00,Purchased Surface Water,Community,TREATMENT PLANT #1                      ,2572416,Taylor,4,40.88495,-94.56668,368009,4527167,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,96,48,102400130203,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310336124
-95.4745275499167,43.1785803980348,165585,Hartley Municipal Utilities,4,0,20000130090,310353145,IA7128036   ,Hartley Municipal Utilities,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2573288,O'Brien,3,43.17857,-95.47452,298887,4783618,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/23 00:00:00+00,,04,05,03,102300030507,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310353145
-95.4745275499167,43.1785803980348,165585,Hartley Municipal Utilities,4,0,20000130090,310353145,IA7128036   ,Hartley Municipal Utilities,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2573288,O'Brien,3,43.17857,-95.47452,298887,4783618,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/23 00:00:00+00,,04,05,03,102300030507,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310353145
-95.5967353626562,42.3137911377791,165595,Battle Creek Water Supply,4,0,20000128119,310342931,IA4709090   ,Battle Creek Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT FOR WELLS 2 & 4                   ,2572978,Ida,3,42.31378,-95.59673,285998,4687882,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/17 00:00:00+00,,04,55,28,102300050303,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310342931
-95.5967353626562,42.3137911377791,165595,Battle Creek Water Supply,4,0,20000128119,310342931,IA4709090   ,Battle Creek Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT FOR WELLS 2 & 4                   ,2572978,Ida,3,42.31378,-95.59673,285998,4687882,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/17 00:00:00+00,,04,55,28,102300050303,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310342931
-91.2462886929717,42.4264845907969,165596,Clair-view Acres Water,4,0,20000132469,310367043,IA2817755   ,Clair-view Acres Water,Active,1981/04/01 00:00:00+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2584923,Delaware,1,42.42648,-91.24628,644267,4698619,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2004/09/22 00:00:00+00,,01,32,16,070600060203,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310367043
-91.2462886929717,42.4264845907969,165596,Clair-view Acres Water,4,0,20000132469,310367043,IA2817755   ,Clair-view Acres Water,Active,1981/04/01 00:00:00+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2584923,Delaware,1,42.42648,-91.24628,644267,4698619,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2004/09/22 00:00:00+00,,01,32,16,070600060203,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310367043
-92.7880672280291,42.5767116251878,165694,Parkersburg Water Supply,4,0,20000130068,310352879,IA1281028   ,Parkersburg Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2571690,Butler,2,42.5767,-92.78806,517393,4713832,20,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/18 00:00:00+00,,04,17,09,070802050302,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310352879
-92.7880672280291,42.5767116251878,165694,Parkersburg Water Supply,4,0,20000130068,310352879,IA1281028   ,Parkersburg Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2571690,Butler,2,42.5767,-92.78806,517393,4713832,20,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/18 00:00:00+00,,04,17,09,070802050302,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310352879
